,EVICTION_ZIP,Location,Latitude,Longitude
36954,11201,40.695285999999996,-73.98907,
36955,10460,40.84095,-73.88036,
36956,10031,40.826201,-73.94879,
36957,10457,40.846745,-73.89860999999999,
36958,10032,40.840686,-73.94154,
36959,11694,40.57649,-73.84721,
36960,11233,40.676938,-73.91858,
36961,10314,40.606336999999996,-74.14513000000001,
36962,11210,40.627946,-73.94552,
36963,10452,40.838745,-73.92234,
36964,10462,40.842172999999995,-73.85862,
36965,11208,40.672666,-73.87248000000001,
36966,10463,40.881085999999996,-73.90749,
36967,10010,40.739022,-73.98205,
36968,11218,40.644552000000004,-73.97595,
36969,11234,40.618561,-73.9216,
36970,11225,40.662892,-73.95509,
36971,11435,40.700068,-73.80986,
36972,10039,40.826181,-73.9371,
36973,11373,40.736076000000004,-73.87804,
36974,11203,40.649059,-73.93304,
36975,10467,40.872265000000006,-73.86936999999999,
36976,10023,40.776099,-73.98285,
36977,10037,40.813385,-73.93616,
36978,10466,40.89095,-73.84702,
36979,10003,40.732509,-73.98935,
36980,10468,40.867107,-73.89916,
36981,10467,40.872265000000006,-73.86936999999999,
36982,10472,40.830409,-73.86845,
36983,10029,40.791585999999995,-73.94575,
36984,11215,40.667508000000005,-73.9856,
36985,11103,40.762968,-73.91091,
36986,10468,40.867107,-73.89916,
36987,10034,40.867653000000004,-73.92,
36988,10465,40.825727,-73.81752,
36989,11004,40.742944,-73.70956,
36990,11208,40.672666,-73.87248000000001,
36991,10011,40.741012,-74.00012,
36992,11208,40.672666,-73.87248000000001,
36993,10458,40.864166,-73.88880999999999,
36994,10034,40.867653000000004,-73.92,
36995,10466,40.89095,-73.84702,
36996,11205,40.694214,-73.96529,
36997,10467,40.872265000000006,-73.86936999999999,
36998,11221,40.691234,-73.92636999999999,
36999,11236,40.640527,-73.90361999999999,
37000,10458,40.864166,-73.88880999999999,
37001,10009,40.727093,-73.97864,
37002,10463,40.881085999999996,-73.90749,
37003,11226,40.645255999999996,-73.95553000000001,
37004,10019,40.765714,-73.9856,
37005,10040,40.858703999999996,-73.92853000000001,
37006,11374,40.724945,-73.8609,
37007,10018,40.755101,-73.99337,
37008,10453,40.853017,-73.91214000000001,
37009,11368,40.747106,-73.85838000000001,
37010,10454,40.805968,-73.91628,
37011,11223,40.598141999999996,-73.97229,
37012,11217,40.68209,-73.97783000000001,
37013,11216,40.680398,-73.94824,
37014,10452,40.838745,-73.92234,
37015,11230,40.622994,-73.96427,
37016,11368,40.747106,-73.85838000000001,
37017,11230,40.622994,-73.96427,
37018,11226,40.645255999999996,-73.95553000000001,
37019,11225,40.662892,-73.95509,
37020,10456,40.829676,-73.90856,
37021,10024,40.786387,-73.97709,
37022,10473,40.818514,-73.85893,
37023,10472,40.830409,-73.86845,
37024,11373,40.736076000000004,-73.87804,
37025,10466,40.89095,-73.84702,
37026,10475,40.878522,-73.82540999999999,
37027,11103,40.762968,-73.91091,
37028,10460,40.84095,-73.88036,
37029,10457,40.846745,-73.89860999999999,
37030,10460,40.84095,-73.88036,
37031,11210,40.627946,-73.94552,
37032,10031,40.826201,-73.94879,
37033,10029,40.791585999999995,-73.94575,
37034,10466,40.89095,-73.84702,
37035,10456,40.829676,-73.90856,
37036,10024,40.786387,-73.97709,
37037,11368,40.747106,-73.85838000000001,
37038,11212,40.662191,-73.91328,
37039,10027,40.812665,-73.95499000000001,
37040,10451,40.819728999999995,-73.9223,
37041,11692,40.592939,-73.79568,
37042,11418,40.698485,-73.83365,
37043,11412,40.697188,-73.75948000000001,
37044,10003,40.732509,-73.98935,
37045,10457,40.846745,-73.89860999999999,
37046,10038,40.709677,-74.00365,
37047,10013,40.720665999999994,-74.00525999999999,
37048,10012,40.72596,-73.99834,
37049,11221,40.691234,-73.92636999999999,
37050,11206,40.702348,-73.94288,
37051,11223,40.598141999999996,-73.97229,
37052,11432,40.714144,-73.79324,
37053,10458,40.864166,-73.88880999999999,
37054,10019,40.765714,-73.9856,
37055,11208,40.672666,-73.87248000000001,
37056,10452,40.838745,-73.92234,
37057,10457,40.846745,-73.89860999999999,
37058,10035,40.802395000000004,-73.93359,
37059,10001,40.750741999999995,-73.99653,
37060,10030,40.818151,-73.94351,
37061,10309,40.529749,-74.21304,
37062,11208,40.672666,-73.87248000000001,
37063,11232,40.655481,-74.00424,
37064,10458,40.864166,-73.88880999999999,
37065,11203,40.649059,-73.93304,
37066,11432,40.714144,-73.79324,
37067,11203,40.649059,-73.93304,
37068,10458,40.864166,-73.88880999999999,
37069,10468,40.867107,-73.89916,
37070,10473,40.818514,-73.85893,
37071,10304,40.60787,-74.08991,
37072,11385,40.703069,-73.89285,
37073,10457,40.846745,-73.89860999999999,
37074,11412,40.697188,-73.75948000000001,
37075,10459,40.825432,-73.89327,
37076,10013,40.720665999999994,-74.00525999999999,
37077,11433,40.696538000000004,-73.78734,
37078,11221,40.691234,-73.92636999999999,
37079,11212,40.662191,-73.91328,
37080,11208,40.672666,-73.87248000000001,
37081,11207,40.670874,-73.89424,
37082,11207,40.670874,-73.89424,
37083,10461,40.842917,-73.83819,
37084,11692,40.592939,-73.79568,
37085,11365,40.738983000000005,-73.79209,
37086,11375,40.720535,-73.84581999999999,
37087,10306,40.569394,-74.11785,
37088,10469,40.868643,-73.84735,
37089,10467,40.872265000000006,-73.86936999999999,
37090,11358,40.760521999999995,-73.79612,
37091,11236,40.640527,-73.90361999999999,
37092,11415,40.706903000000004,-73.82973,
37093,10453,40.853017,-73.91214000000001,
37094,11219,40.632449,-73.99629,
37095,11235,40.583803,-73.95019,
37096,11693,40.596959000000005,-73.81978000000001,
37097,11206,40.702348,-73.94288,
37098,11232,40.655481,-74.00424,
37099,11379,40.716028,-73.87925,
37100,11377,40.742869,-73.90377,
37101,11212,40.662191,-73.91328,
37102,10033,40.848764,-73.93496,
37103,11214,40.598994,-73.99611,
37104,10027,40.812665,-73.95499000000001,
37105,11413,40.670138,-73.75140999999999,
37106,10460,40.84095,-73.88036,
37107,11228,40.617563,-74.01168,
37108,11691,40.60002,-73.75962,
37109,10469,40.868643,-73.84735,
37110,10472,40.830409,-73.86845,
37111,10034,40.867653000000004,-73.92,
37112,11235,40.583803,-73.95019,
37113,10473,40.818514,-73.85893,
37114,10458,40.864166,-73.88880999999999,
37115,10473,40.818514,-73.85893,
37116,11210,40.627946,-73.94552,
37117,11420,40.673138,-73.81443,
37118,10452,40.838745,-73.92234,
37119,10304,40.60787,-74.08991,
37120,11225,40.662892,-73.95509,
37121,11691,40.60002,-73.75962,
37122,10452,40.838745,-73.92234,
37123,11435,40.700068,-73.80986,
37124,11106,40.762012,-73.93146999999999,
37125,11419,40.688688,-73.82216,
37126,10472,40.830409,-73.86845,
37127,11375,40.720535,-73.84581999999999,
37128,10474,40.81321,-73.88755,
37129,10459,40.825432,-73.89327,
37130,10463,40.881085999999996,-73.90749,
37131,10454,40.805968,-73.91628,
37132,11422,40.662538,-73.73514,
37133,10468,40.867107,-73.89916,
37134,11368,40.747106,-73.85838000000001,
37135,10453,40.853017,-73.91214000000001,
37136,11210,40.627946,-73.94552,
37137,10032,40.840686,-73.94154,
37138,10462,40.842172999999995,-73.85862,
37139,10002,40.717040000000004,-73.987,
37140,11226,40.645255999999996,-73.95553000000001,
37141,11222,40.726302000000004,-73.94559,
37142,11203,40.649059,-73.93304,
37143,11238,40.680145,-73.96257,
37144,11207,40.670874,-73.89424,
37145,10039,40.826181,-73.9371,
37146,11413,40.670138,-73.75140999999999,
37147,10475,40.878522,-73.82540999999999,
37148,10001,40.750741999999995,-73.99653,
37149,10459,40.825432,-73.89327,
37150,11367,40.728614,-73.82145,
37151,10039,40.826181,-73.9371,
37152,11203,40.649059,-73.93304,
37153,10466,40.89095,-73.84702,
37154,10304,40.60787,-74.08991,
37155,11429,40.708833,-73.73903,
37156,10468,40.867107,-73.89916,
37157,10460,40.84095,-73.88036,
37158,11236,40.640527,-73.90361999999999,
37159,10017,40.752159000000006,-73.97231,
37160,10451,40.819728999999995,-73.9223,
37161,10467,40.872265000000006,-73.86936999999999,
37162,10468,40.867107,-73.89916,
37163,10458,40.864166,-73.88880999999999,
37164,11692,40.592939,-73.79568,
37165,10458,40.864166,-73.88880999999999,
37166,11429,40.708833,-73.73903,
37167,10453,40.853017,-73.91214000000001,
37168,10025,40.798502,-73.96811,
37169,10030,40.818151,-73.94351,
37170,11429,40.708833,-73.73903,
37171,11238,40.680145,-73.96257,
37172,11372,40.750146,-73.88433,
37173,10030,40.818151,-73.94351,
37174,10453,40.853017,-73.91214000000001,
37175,10458,40.864166,-73.88880999999999,
37176,10028,40.776777,-73.9541,
37177,11436,40.674146,-73.79687,
37178,11212,40.662191,-73.91328,
37179,11235,40.583803,-73.95019,
37180,11220,40.641436,-74.01574000000001,
37181,11238,40.680145,-73.96257,
37182,10032,40.840686,-73.94154,
37183,10033,40.848764,-73.93496,
37184,10468,40.867107,-73.89916,
37185,10453,40.853017,-73.91214000000001,
37186,10456,40.829676,-73.90856,
37187,11239,40.645848,-73.87919000000001,
37188,11355,40.749463,-73.81940999999999,
37189,10455,40.815559,-73.90771,
37190,10030,40.818151,-73.94351,
37191,11234,40.618561,-73.9216,
37192,11435,40.700068,-73.80986,
37193,11374,40.724945,-73.8609,
37194,11207,40.670874,-73.89424,
37195,10456,40.829676,-73.90856,
37196,11235,40.583803,-73.95019,
37197,10453,40.853017,-73.91214000000001,
37198,11225,40.662892,-73.95509,
37199,10462,40.842172999999995,-73.85862,
37200,11203,40.649059,-73.93304,
37201,11203,40.649059,-73.93304,
37202,10024,40.786387,-73.97709,
37203,10312,40.543116999999995,-74.17628,
37204,10459,40.825432,-73.89327,
37205,10458,40.864166,-73.88880999999999,
37206,11230,40.622994,-73.96427,
37207,11220,40.641436,-74.01574000000001,
37208,11416,40.683301,-73.8503,
37209,10462,40.842172999999995,-73.85862,
37210,11206,40.702348,-73.94288,
37211,11207,40.670874,-73.89424,
37212,11207,40.670874,-73.89424,
37213,10039,40.826181,-73.9371,
37214,11427,40.728235,-73.74781999999999,
37215,11360,40.780386,-73.78005,
37216,10459,40.825432,-73.89327,
37217,11207,40.670874,-73.89424,
37218,10033,40.848764,-73.93496,
37219,10455,40.815559,-73.90771,
37220,11205,40.694214,-73.96529,
37221,11212,40.662191,-73.91328,
37222,10453,40.853017,-73.91214000000001,
37223,11385,40.703069,-73.89285,
37224,11221,40.691234,-73.92636999999999,
37225,10454,40.805968,-73.91628,
37226,10026,40.802853000000006,-73.95470999999999,
37227,11214,40.598994,-73.99611,
37228,10065,NY 10065,,
37229,11208,40.672666,-73.87248000000001,
37230,10001,40.750741999999995,-73.99653,
37231,11233,40.676938,-73.91858,
37232,11203,40.649059,-73.93304,
37233,11203,40.649059,-73.93304,
37234,11203,40.649059,-73.93304,
37235,10473,40.818514,-73.85893,
37236,11224,40.576589,-73.99172,
37237,10304,40.60787,-74.08991,
37238,11375,40.720535,-73.84581999999999,
37239,10453,40.853017,-73.91214000000001,
37240,11229,40.599256,-73.94118,
37241,11433,40.696538000000004,-73.78734,
37242,10031,40.826201,-73.94879,
37243,10474,40.81321,-73.88755,
37244,11434,40.674888,-73.7727,
37245,10467,40.872265000000006,-73.86936999999999,
37246,11385,40.703069,-73.89285,
37247,11233,40.676938,-73.91858,
37248,11368,40.747106,-73.85838000000001,
37249,10460,40.84095,-73.88036,
37250,10468,40.867107,-73.89916,
37251,11203,40.649059,-73.93304,
37252,10001,40.750741999999995,-73.99653,
37253,10065,NY 10065,,
37254,10032,40.840686,-73.94154,
37255,11691,40.60002,-73.75962,
37256,11207,40.670874,-73.89424,
37257,10453,40.853017,-73.91214000000001,
37258,10468,40.867107,-73.89916,
37259,11692,40.592939,-73.79568,
37260,10036,40.759510999999996,-73.99019,
37261,10458,40.864166,-73.88880999999999,
37262,11237,40.703355,-73.91993000000001,
37263,11212,40.662191,-73.91328,
37264,10474,40.81321,-73.88755,
37265,11221,40.691234,-73.92636999999999,
37266,11210,40.627946,-73.94552,
37267,11691,40.60002,-73.75962,
37268,10460,40.84095,-73.88036,
37269,10001,40.750741999999995,-73.99653,
37270,10033,40.848764,-73.93496,
37271,11413,40.670138,-73.75140999999999,
37272,11691,40.60002,-73.75962,
37273,10024,40.786387,-73.97709,
37274,11106,40.762012,-73.93146999999999,
37275,11221,40.691234,-73.92636999999999,
37276,10459,40.825432,-73.89327,
37277,11236,40.640527,-73.90361999999999,
37278,10155,40.761103999999996,-73.968036,
37279,11225,40.662892,-73.95509,
37280,10453,40.853017,-73.91214000000001,
37281,11432,40.714144,-73.79324,
37282,10029,40.791585999999995,-73.94575,
37283,11105,40.774685999999996,-73.90816,
37284,10036,40.759510999999996,-73.99019,
37285,10459,40.825432,-73.89327,
37286,10037,40.813385,-73.93616,
37287,11234,40.618561,-73.9216,
37288,10457,40.846745,-73.89860999999999,
37289,11103,40.762968,-73.91091,
37290,11414,40.658188,-73.84321,
37291,10467,40.872265000000006,-73.86936999999999,
37292,10460,40.84095,-73.88036,
37293,10018,40.755101,-73.99337,
37294,11203,40.649059,-73.93304,
37295,10466,40.89095,-73.84702,
37296,10467,40.872265000000006,-73.86936999999999,
37297,11208,40.672666,-73.87248000000001,
37298,10458,40.864166,-73.88880999999999,
37299,11367,40.728614,-73.82145,
37300,11693,40.596959000000005,-73.81978000000001,
37301,10029,40.791585999999995,-73.94575,
37302,10468,40.867107,-73.89916,
37303,11226,40.645255999999996,-73.95553000000001,
37304,10033,40.848764,-73.93496,
37305,10457,40.846745,-73.89860999999999,
37306,11207,40.670874,-73.89424,
37307,11428,40.719981,-73.74127,
37308,10462,40.842172999999995,-73.85862,
37309,11691,40.60002,-73.75962,
37310,10304,40.60787,-74.08991,
37311,10468,40.867107,-73.89916,
37312,10472,40.830409,-73.86845,
37313,10465,40.825727,-73.81752,
37314,10454,40.805968,-73.91628,
37315,10466,40.89095,-73.84702,
37316,10467,40.872265000000006,-73.86936999999999,
37317,10467,40.872265000000006,-73.86936999999999,
37318,11693,40.596959000000005,-73.81978000000001,
37319,10461,40.842917,-73.83819,
37320,10475,40.878522,-73.82540999999999,
37321,11206,40.702348,-73.94288,
37322,11221,40.691234,-73.92636999999999,
37323,10040,40.858703999999996,-73.92853000000001,
37324,10467,40.872265000000006,-73.86936999999999,
37325,11225,40.662892,-73.95509,
37326,10029,40.791585999999995,-73.94575,
37327,11432,40.714144,-73.79324,
37328,10466,40.89095,-73.84702,
37329,10022,40.759015000000005,-73.96732,
37330,10466,40.89095,-73.84702,
37331,11373,40.736076000000004,-73.87804,
37332,11693,40.596959000000005,-73.81978000000001,
37333,11208,40.672666,-73.87248000000001,
37334,10462,40.842172999999995,-73.85862,
37335,11230,40.622994,-73.96427,
37336,11208,40.672666,-73.87248000000001,
37337,11226,40.645255999999996,-73.95553000000001,
37338,10128,40.781894,-73.95039,
37339,10306,40.569394,-74.11785,
37340,11370,40.763015,-73.89052,
37341,11205,40.694214,-73.96529,
37342,11203,40.649059,-73.93304,
37343,10007,40.714754,-74.00721,
37344,10468,40.867107,-73.89916,
37345,11216,40.680398,-73.94824,
37346,11230,40.622994,-73.96427,
37347,11236,40.640527,-73.90361999999999,
37348,11420,40.673138,-73.81443,
37349,10035,40.802395000000004,-73.93359,
37350,10466,40.89095,-73.84702,
37351,10468,40.867107,-73.89916,
37352,11226,40.645255999999996,-73.95553000000001,
37353,11232,40.655481,-74.00424,
37354,10002,40.717040000000004,-73.987,
37355,10468,40.867107,-73.89916,
37356,10466,40.89095,-73.84702,
37357,11377,40.742869,-73.90377,
37358,11368,40.747106,-73.85838000000001,
37359,11233,40.676938,-73.91858,
37360,11214,40.598994,-73.99611,
37361,10028,40.776777,-73.9541,
37362,11375,40.720535,-73.84581999999999,
37363,10456,40.829676,-73.90856,
37364,11210,40.627946,-73.94552,
37365,10457,40.846745,-73.89860999999999,
37366,10460,40.84095,-73.88036,
37367,10013,40.720665999999994,-74.00525999999999,
37368,10025,40.798502,-73.96811,
37369,11204,40.618944,-73.98473,
37370,10030,40.818151,-73.94351,
37371,11208,40.672666,-73.87248000000001,
37372,10030,40.818151,-73.94351,
37373,11206,40.702348,-73.94288,
37374,10018,40.755101,-73.99337,
37375,10310,40.63212,-74.11551,
37376,11354,40.767969,-73.82496,
37377,10457,40.846745,-73.89860999999999,
37378,10456,40.829676,-73.90856,
37379,11373,40.736076000000004,-73.87804,
37380,11207,40.670874,-73.89424,
37381,11235,40.583803,-73.95019,
37382,11368,40.747106,-73.85838000000001,
37383,11355,40.749463,-73.81940999999999,
37384,10001,40.750741999999995,-73.99653,
37385,11419,40.688688,-73.82216,
37386,10039,40.826181,-73.9371,
37387,11412,40.697188,-73.75948000000001,
37388,10002,40.717040000000004,-73.987,
37389,11225,40.662892,-73.95509,
37390,10040,40.858703999999996,-73.92853000000001,
37391,10457,40.846745,-73.89860999999999,
37392,11226,40.645255999999996,-73.95553000000001,
37393,11204,40.618944,-73.98473,
37394,10472,40.830409,-73.86845,
37395,10453,40.853017,-73.91214000000001,
37396,11235,40.583803,-73.95019,
37397,10473,40.818514,-73.85893,
37398,10451,40.819728999999995,-73.9223,
37399,10460,40.84095,-73.88036,
37400,10451,40.819728999999995,-73.9223,
37401,11233,40.676938,-73.91858,
37402,11372,40.750146,-73.88433,
37403,10035,40.802395000000004,-73.93359,
37404,11207,40.670874,-73.89424,
37405,11235,40.583803,-73.95019,
37406,11229,40.599256,-73.94118,
37407,10019,40.765714,-73.9856,
37408,11411,40.693538000000004,-73.73574,
37409,10033,40.848764,-73.93496,
37410,10035,40.802395000000004,-73.93359,
37411,11204,40.618944,-73.98473,
37412,10314,40.606336999999996,-74.14513000000001,
37413,11207,40.670874,-73.89424,
37414,10472,40.830409,-73.86845,
37415,11436,40.674146,-73.79687,
37416,10460,40.84095,-73.88036,
37417,10003,40.732509,-73.98935,
37418,11233,40.676938,-73.91858,
37419,10453,40.853017,-73.91214000000001,
37420,11225,40.662892,-73.95509,
37421,10013,40.720665999999994,-74.00525999999999,
37422,11222,40.726302000000004,-73.94559,
37423,10460,40.84095,-73.88036,
37424,11221,40.691234,-73.92636999999999,
37425,11224,40.576589,-73.99172,
37426,10452,40.838745,-73.92234,
37427,10466,40.89095,-73.84702,
37428,10459,40.825432,-73.89327,
37429,10021,40.76842,-73.96045,
37430,10456,40.829676,-73.90856,
37431,10460,40.84095,-73.88036,
37432,11205,40.694214,-73.96529,
37433,11238,40.680145,-73.96257,
37434,11217,40.68209,-73.97783000000001,
37435,10002,40.717040000000004,-73.987,
37436,11365,40.738983000000005,-73.79209,
37437,10456,40.829676,-73.90856,
37438,10027,40.812665,-73.95499000000001,
37439,11433,40.696538000000004,-73.78734,
37440,11203,40.649059,-73.93304,
37441,10037,40.813385,-73.93616,
37442,10459,40.825432,-73.89327,
37443,11374,40.724945,-73.8609,
37444,11207,40.670874,-73.89424,
37445,11201,40.695285999999996,-73.98907,
37446,11242,40.645099,-73.945032,
37447,10456,40.829676,-73.90856,
37448,10452,40.838745,-73.92234,
37449,10475,40.878522,-73.82540999999999,
37450,10033,40.848764,-73.93496,
37451,11226,40.645255999999996,-73.95553000000001,
37452,11225,40.662892,-73.95509,
37453,11433,40.696538000000004,-73.78734,
37454,10459,40.825432,-73.89327,
37455,10467,40.872265000000006,-73.86936999999999,
37456,11235,40.583803,-73.95019,
37457,10029,40.791585999999995,-73.94575,
37458,10003,40.732509,-73.98935,
37459,11235,40.583803,-73.95019,
37460,10009,40.727093,-73.97864,
37461,10456,40.829676,-73.90856,
37462,11691,40.60002,-73.75962,
37463,11233,40.676938,-73.91858,
37464,10028,40.776777,-73.9541,
37465,11210,40.627946,-73.94552,
37466,11102,40.771285999999996,-73.92461999999999,
37467,10453,40.853017,-73.91214000000001,
37468,10458,40.864166,-73.88880999999999,
37469,10456,40.829676,-73.90856,
37470,10009,40.727093,-73.97864,
37471,10452,40.838745,-73.92234,
37472,11103,40.762968,-73.91091,
37473,10029,40.791585999999995,-73.94575,
37474,10452,40.838745,-73.92234,
37475,11109,40.651378,-73.870779,
37476,10459,40.825432,-73.89327,
37477,11213,40.670937,-73.93459,
37478,11226,40.645255999999996,-73.95553000000001,
37479,10453,40.853017,-73.91214000000001,
37480,11218,40.644552000000004,-73.97595,
37481,10467,40.872265000000006,-73.86936999999999,
37482,11233,40.676938,-73.91858,
37483,11434,40.674888,-73.7727,
37484,11356,40.785462,-73.84366,
37485,10469,40.868643,-73.84735,
37486,11214,40.598994,-73.99611,
37487,11226,40.645255999999996,-73.95553000000001,
37488,10453,40.853017,-73.91214000000001,
37489,11432,40.714144,-73.79324,
37490,10469,40.868643,-73.84735,
37491,10472,40.830409,-73.86845,
37492,11209,40.62327,-74.0295,
37493,10022,40.759015000000005,-73.96732,
37494,10029,40.791585999999995,-73.94575,
37495,10451,40.819728999999995,-73.9223,
37496,11433,40.696538000000004,-73.78734,
37497,11354,40.767969,-73.82496,
37498,11212,40.662191,-73.91328,
37499,10031,40.826201,-73.94879,
37500,11226,40.645255999999996,-73.95553000000001,
37501,10467,40.872265000000006,-73.86936999999999,
37502,10037,40.813385,-73.93616,
37503,11691,40.60002,-73.75962,
37504,11366,40.726137,-73.79502,
37505,11207,40.670874,-73.89424,
37506,11212,40.662191,-73.91328,
37507,10452,40.838745,-73.92234,
37508,10466,40.89095,-73.84702,
37509,10472,40.830409,-73.86845,
37510,10467,40.872265000000006,-73.86936999999999,
37511,10451,40.819728999999995,-73.9223,
37512,11212,40.662191,-73.91328,
37513,10460,40.84095,-73.88036,
37514,10456,40.829676,-73.90856,
37515,10032,40.840686,-73.94154,
37516,10467,40.872265000000006,-73.86936999999999,
37517,11208,40.672666,-73.87248000000001,
37518,10302,40.631127,-74.13715,
37519,10301,40.631775,-74.09432,
37520,11216,40.680398,-73.94824,
37521,10458,40.864166,-73.88880999999999,
37522,11415,40.706903000000004,-73.82973,
37523,11692,40.592939,-73.79568,
37524,10025,40.798502,-73.96811,
37525,10466,40.89095,-73.84702,
37526,10453,40.853017,-73.91214000000001,
37527,10280,40.707467,-74.0178,
37528,11418,40.698485,-73.83365,
37529,10467,40.872265000000006,-73.86936999999999,
37530,10301,40.631775,-74.09432,
37531,11235,40.583803,-73.95019,
37532,11224,40.576589,-73.99172,
37533,11421,40.690870000000004,-73.85828000000001,
37534,10018,40.755101,-73.99337,
37535,11412,40.697188,-73.75948000000001,
37536,11226,40.645255999999996,-73.95553000000001,
37537,11207,40.670874,-73.89424,
37538,11420,40.673138,-73.81443,
37539,11226,40.645255999999996,-73.95553000000001,
37540,10471,40.900819,-73.90347,
37541,10456,40.829676,-73.90856,
37542,11233,40.676938,-73.91858,
37543,11435,40.700068,-73.80986,
37544,10128,40.781894,-73.95039,
37545,11420,40.673138,-73.81443,
37546,11433,40.696538000000004,-73.78734,
37547,10463,40.881085999999996,-73.90749,
37548,10030,40.818151,-73.94351,
37549,10463,40.881085999999996,-73.90749,
37550,11234,40.618561,-73.9216,
37551,10472,40.830409,-73.86845,
37552,10468,40.867107,-73.89916,
37553,10457,40.846745,-73.89860999999999,
37554,11226,40.645255999999996,-73.95553000000001,
37555,10037,40.813385,-73.93616,
37556,11218,40.644552000000004,-73.97595,
37557,10305,40.599021,-74.07503,
37558,10463,40.881085999999996,-73.90749,
37559,11232,40.655481,-74.00424,
37560,10012,40.72596,-73.99834,
37561,10468,40.867107,-73.89916,
37562,11203,40.649059,-73.93304,
37563,10468,40.867107,-73.89916,
37564,11103,40.762968,-73.91091,
37565,11434,40.674888,-73.7727,
37566,11203,40.649059,-73.93304,
37567,10459,40.825432,-73.89327,
37568,10457,40.846745,-73.89860999999999,
37569,10454,40.805968,-73.91628,
37570,10473,40.818514,-73.85893,
37571,10029,40.791585999999995,-73.94575,
37572,11233,40.676938,-73.91858,
37573,10029,40.791585999999995,-73.94575,
37574,11212,40.662191,-73.91328,
37575,11413,40.670138,-73.75140999999999,
37576,10001,40.750741999999995,-73.99653,
37577,11355,40.749463,-73.81940999999999,
37578,10037,40.813385,-73.93616,
37579,11236,40.640527,-73.90361999999999,
37580,11415,40.706903000000004,-73.82973,
37581,11692,40.592939,-73.79568,
37582,10065,NY 10065,,
37583,10301,40.631775,-74.09432,
37584,11422,40.662538,-73.73514,
37585,10468,40.867107,-73.89916,
37586,10452,40.838745,-73.92234,
37587,10460,40.84095,-73.88036,
37588,11211,40.71209,-73.95427,
37589,11374,40.724945,-73.8609,
37590,10458,40.864166,-73.88880999999999,
37591,11377,40.742869,-73.90377,
37592,10302,40.631127,-74.13715,
37593,11372,40.750146,-73.88433,
37594,10460,40.84095,-73.88036,
37595,11372,40.750146,-73.88433,
37596,11208,40.672666,-73.87248000000001,
37597,10001,40.750741999999995,-73.99653,
37598,10036,40.759510999999996,-73.99019,
37599,11203,40.649059,-73.93304,
37600,10454,40.805968,-73.91628,
37601,10314,40.606336999999996,-74.14513000000001,
37602,11206,40.702348,-73.94288,
37603,10034,40.867653000000004,-73.92,
37604,10458,40.864166,-73.88880999999999,
37605,11224,40.576589,-73.99172,
37606,11436,40.674146,-73.79687,
37607,11377,40.742869,-73.90377,
37608,11355,40.749463,-73.81940999999999,
37609,11372,40.750146,-73.88433,
37610,10001,40.750741999999995,-73.99653,
37611,11208,40.672666,-73.87248000000001,
37612,11226,40.645255999999996,-73.95553000000001,
37613,10453,40.853017,-73.91214000000001,
37614,11203,40.649059,-73.93304,
37615,10458,40.864166,-73.88880999999999,
37616,10460,40.84095,-73.88036,
37617,10468,40.867107,-73.89916,
37618,10460,40.84095,-73.88036,
37619,10456,40.829676,-73.90856,
37620,10456,40.829676,-73.90856,
37621,11233,40.676938,-73.91858,
37622,10036,40.759510999999996,-73.99019,
37623,10033,40.848764,-73.93496,
37624,11230,40.622994,-73.96427,
37625,11419,40.688688,-73.82216,
37626,11423,40.714261,-73.76824,
37627,11220,40.641436,-74.01574000000001,
37628,10458,40.864166,-73.88880999999999,
37629,10460,40.84095,-73.88036,
37630,10457,40.846745,-73.89860999999999,
37631,10034,40.867653000000004,-73.92,
37632,11385,40.703069,-73.89285,
37633,10473,40.818514,-73.85893,
37634,10027,40.812665,-73.95499000000001,
37635,11420,40.673138,-73.81443,
37636,11373,40.736076000000004,-73.87804,
37637,11214,40.598994,-73.99611,
37638,11369,40.762854,-73.87051,
37639,10456,40.829676,-73.90856,
37640,11434,40.674888,-73.7727,
37641,10301,40.631775,-74.09432,
37642,10029,40.791585999999995,-73.94575,
37643,11221,40.691234,-73.92636999999999,
37644,10462,40.842172999999995,-73.85862,
37645,11225,40.662892,-73.95509,
37646,11203,40.649059,-73.93304,
37647,11434,40.674888,-73.7727,
37648,11355,40.749463,-73.81940999999999,
37649,11223,40.598141999999996,-73.97229,
37650,10012,40.72596,-73.99834,
37651,11209,40.62327,-74.0295,
37652,10452,40.838745,-73.92234,
37653,11213,40.670937,-73.93459,
37654,11692,40.592939,-73.79568,
37655,11208,40.672666,-73.87248000000001,
37656,10009,40.727093,-73.97864,
37657,11216,40.680398,-73.94824,
37658,10460,40.84095,-73.88036,
37659,11418,40.698485,-73.83365,
37660,11434,40.674888,-73.7727,
37661,11375,40.720535,-73.84581999999999,
37662,10466,40.89095,-73.84702,
37663,11239,40.645848,-73.87919000000001,
37664,10462,40.842172999999995,-73.85862,
37665,10466,40.89095,-73.84702,
37666,11233,40.676938,-73.91858,
37667,10467,40.872265000000006,-73.86936999999999,
37668,11212,40.662191,-73.91328,
37669,10468,40.867107,-73.89916,
37670,11231,40.6788,-74.00254,
37671,11231,40.6788,-74.00254,
37672,11421,40.690870000000004,-73.85828000000001,
37673,11221,40.691234,-73.92636999999999,
37674,11220,40.641436,-74.01574000000001,
37675,10468,40.867107,-73.89916,
37676,10458,40.864166,-73.88880999999999,
37677,10012,40.72596,-73.99834,
